datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-01-10 21:00:00,2022-01-10 21:00:00,0.348897918813841,2022,1,10,0.9864867081890214,10.213765000704054
2022-01-10 22:00:00,2022-01-10 22:00:00,0.13061188758558506,2022,1,10,0.9863726916431736,9.994338804017323
2022-01-10 23:00:00,2022-01-10 23:00:00,0.1972633522524153,2022,1,10,0.9862581994160702,10.059845346413118
2022-01-11 00:00:00,2022-01-11 00:00:00,0.34098411932800243,2022,1,11,0.986143231562925,10.202416434957254
2022-01-11 01:00:00,2022-01-11 01:00:00,0.44140263934175183,2022,1,11,0.986027788139182,10.301680520733571
2022-01-11 02:00:00,2022-01-11 02:00:00,0.7560091901104935,2022,1,11,0.985911869200514,10.615127882115633
2022-01-11 03:00:00,2022-01-11 03:00:00,0.346226050436682,2022,1,11,0.9857954748028231,10.204180798464913
2022-01-11 04:00:00,2022-01-11 04:00:00,0.9417355140324066,2022,1,11,0.9856786050022412,10.79852156405482
2022-01-11 05:00:00,2022-01-11 05:00:00,0.5045097086744699,2022,1,11,0.9855612598551289,10.360122307225758
2022-01-11 06:00:00,2022-01-11 06:00:00,0.39366919589886373,2022,1,11,0.9854434394180761,10.248103590079625
2022-01-11 07:00:00,2022-01-11 07:00:00,0.7630573457842946,2022,1,11,0.9853251437479024,10.61630878326332
2022-01-11 08:00:00,2022-01-11 08:00:00,0.6515661610684155,2022,1,11,0.985206372901656,10.503629890084976
2022-01-11 09:00:00,2022-01-11 09:00:00,0.6702001964696551,2022,1,11,0.9850871269366147,10.521071465835803
2022-01-11 10:00:00,2022-01-11 10:00:00,0.010033038509136838,2022,1,11,0.9849674059102851,9.859707097611988
2022-01-11 11:00:00,2022-01-11 11:00:00,0.39078590495012666,2022,1,11,0.9848472098804031,10.239258003754157
2022-01-11 12:00:00,2022-01-11 12:00:00,0.20639562007017798,2022,1,11,0.9847265389049334,10.053661009119512
2022-01-11 13:00:00,2022-01-11 13:00:00,0.7916225938347875,2022,1,11,0.9846053930420703,10.637676524255491
2022-01-11 14:00:00,2022-01-11 14:00:00,0.8719231858467941,2022,1,11,0.9844837723502365,10.71676090934916
2022-01-11 15:00:00,2022-01-11 15:00:00,0.8276780701416263,2022,1,11,0.9843616768880841,10.671294839022467
2022-01-11 16:00:00,2022-01-11 16:00:00,0.9382803357597933,2022,1,11,0.9842391067144939,10.780671402904733
2022-01-11 17:00:00,2022-01-11 17:00:00,0.0926419800630911,2022,1,11,0.9841160618885758,9.93380259894885
2022-01-11 18:00:00,2022-01-11 18:00:00,0.2350525098335826,2022,1,11,0.9839925424696685,10.074977934530267
2022-01-11 19:00:00,2022-01-11 19:00:00,0.6822830128487981,2022,1,11,0.9838685485173397,10.520968498022194
2022-01-11 20:00:00,2022-01-11 20:00:00,0.7593730750230197,2022,1,11,0.9837440800913858,10.596813875936878
2022-01-11 21:00:00,2022-01-11 21:00:00,0.9547440355250952,2022,1,11,0.983619137251832,10.790935408043415
2022-01-11 22:00:00,2022-01-11 22:00:00,0.09606453494103206,2022,1,11,0.9834937200589327,9.931001735530359
2022-01-11 23:00:00,2022-01-11 23:00:00,0.6513932382212217,2022,1,11,0.9833678285731703,10.485071523952923
2022-01-12 00:00:00,2022-01-12 00:00:00,0.4065514396108594,2022,1,12,0.9832414628552565,10.238966068163425
2022-01-12 01:00:00,2022-01-12 01:00:00,0.40711368454594643,2022,1,12,0.9831146229661317,10.238259914207264
2022-01-12 02:00:00,2022-01-12 02:00:00,0.5736847943498554,2022,1,12,0.9829873089669647,10.403557884019502
2022-01-12 03:00:00,2022-01-12 03:00:00,0.3121546635644844,2022,1,12,0.9828595209191531,10.140749872756015
2022-01-12 04:00:00,2022-01-12 04:00:00,0.6249284690384611,2022,1,12,0.982731258884323,10.45224105788169
2022-01-12 05:00:00,2022-01-12 05:00:00,0.2354267623473577,2022,1,12,0.9826025229243294,10.061451991590651
2022-01-12 06:00:00,2022-01-12 06:00:00,0.4011309030099077,2022,1,12,0.9824733131012553,10.225864034022461
2022-01-12 07:00:00,2022-01-12 07:00:00,0.6737863854193147,2022,1,12,0.9823436294774126,10.49722268019344
2022-01-12 08:00:00,2022-01-12 08:00:00,0.8637070027310867,2022,1,12,0.9822134721153418,10.685841723884504
2022-01-12 09:00:00,2022-01-12 09:00:00,0.6470233876472491,2022,1,12,0.9820828410778116,10.467851798425365
2022-01-12 10:00:00,2022-01-12 10:00:00,0.7049050496500725,2022,1,12,0.9819517364278192,10.524422413928264
2022-01-12 11:00:00,2022-01-12 11:00:00,0.18917780865783995,2022,1,12,0.9818201582285903,10.007379390943743
2022-01-12 12:00:00,2022-01-12 12:00:00,0.3450459012959932,2022,1,12,0.9816881065435786,10.16192696673178
2022-01-12 13:00:00,2022-01-12 13:00:00,0.47396882641394766,2022,1,12,0.9815555814364668,10.289524640778616
2022-01-12 14:00:00,2022-01-12 14:00:00,0.641309460013492,2022,1,12,0.9814225829711654,10.455535289725145
2022-01-12 15:00:00,2022-01-12 15:00:00,0.23992441966359124,2022,1,12,0.9812891112118132,10.052815531781723
2022-01-12 16:00:00,2022-01-12 16:00:00,0.24690865100922577,2022,1,12,0.9811551662227775,10.058460313237001
2022-01-12 17:00:00,2022-01-12 17:00:00,0.5160640797390154,2022,1,12,0.9810207480686537,10.326271560425551
2022-01-12 18:00:00,2022-01-12 18:00:00,0.15407876282952027,2022,1,12,0.9808858568142652,9.962937330972172
2022-01-12 19:00:00,2022-01-12 19:00:00,0.27684980041881024,2022,1,12,0.980750492524664,10.08435472566545
2022-01-12 20:00:00,2022-01-12 20:00:00,0.24011294703924468,2022,1,12,0.9806146552651297,10.046259499690542
2022-01-12 21:00:00,2022-01-12 21:00:00,0.523755176762601,2022,1,12,0.9804783451011703,10.328538627774304
2022-01-12 22:00:00,2022-01-12 22:00:00,0.27492042071996337,2022,1,12,0.9803415620985217,10.078336041705182
2022-01-12 23:00:00,2022-01-12 23:00:00,0.5580297977339778,2022,1,12,0.9802043063231483,10.360072860965461
2022-01-13 00:00:00,2022-01-13 00:00:00,0.009017254712712752,2022,1,13,0.9800665778412416,9.809683033125129
2022-01-13 01:00:00,2022-01-13 01:00:00,0.6514784484951298,2022,1,13,0.979928376719222,10.45076221568735
2022-01-13 02:00:00,2022-01-13 02:00:00,0.11167720132796488,2022,1,13,0.9797897030237371,9.909574231565335
2022-01-13 03:00:00,2022-01-13 03:00:00,0.8582422654872864,2022,1,13,0.979650556821663,10.654747833703917
2022-01-13 04:00:00,2022-01-13 04:00:00,0.6028838967269164,2022,1,13,0.9795109381801032,10.397993278527949
2022-01-13 05:00:00,2022-01-13 05:00:00,0.6338924958714791,2022,1,13,0.9793708471663892,10.427600967535371
2022-01-13 06:00:00,2022-01-13 06:00:00,0.18175605432704245,2022,1,13,0.9792302838480805,9.974058892807848
2022-01-13 07:00:00,2022-01-13 07:00:00,0.18644791187831222,2022,1,13,0.979089248292964,9.977340394807952
2022-01-13 08:00:00,2022-01-13 08:00:00,0.3611738217832473,2022,1,13,0.9789477405690546,10.150651227473793
2022-01-13 09:00:00,2022-01-13 09:00:00,0.44152199346938237,2022,1,13,0.9788057607445949,10.229579600915333
2022-01-13 10:00:00,2022-01-13 10:00:00,0.8554617687459268,2022,1,13,0.978663308888055,10.642094857626477
2022-01-13 11:00:00,2022-01-13 11:00:00,0.5417183787727213,2022,1,13,0.9785203850681328,10.326922229454048
2022-01-13 12:00:00,2022-01-13 12:00:00,0.13723232323453283,2022,1,13,0.9783769893537537,9.92100221677207
2022-01-13 13:00:00,2022-01-13 13:00:00,0.4875011017941615,2022,1,13,0.9782331218140708,10.26983231993487
2022-01-13 14:00:00,2022-01-13 14:00:00,0.7165127476990811,2022,1,13,0.9780887825184647,10.497400572883727
2022-01-13 15:00:00,2022-01-13 15:00:00,0.5307660271198883,2022,1,13,0.9779439715365433,10.310205742485321
2022-01-13 16:00:00,2022-01-13 16:00:00,0.4213645622230996,2022,1,13,0.9777986889381423,10.199351451604521
2022-01-13 17:00:00,2022-01-13 17:00:00,0.9091172978809305,2022,1,13,0.9776529347933245,10.685646645814176
2022-01-13 18:00:00,2022-01-13 18:00:00,0.9521623459742303,2022,1,13,0.9775067091723805,10.727229437698035
2022-01-13 19:00:00,2022-01-13 19:00:00,0.9711844332049295,2022,1,13,0.9773600121458279,10.744784554663209
2022-01-13 20:00:00,2022-01-13 20:00:00,0.38815410191545086,2022,1,13,0.9772128437844119,10.160282539759569
2022-01-13 21:00:00,2022-01-13 21:00:00,0.5767123222096814,2022,1,13,0.9770652041591048,10.34736436380073
2022-01-13 22:00:00,2022-01-13 22:00:00,0.1889899795130251,2022,1,13,0.9769170933411062,9.958160912924086
2022-01-13 23:00:00,2022-01-13 23:00:00,0.3398545269855786,2022,1,13,0.9767685114018432,10.10753964100401
2022-01-14 00:00:00,2022-01-14 00:00:00,0.7458724524086445,2022,1,14,0.9766194584129698,10.512067036538342
2022-01-14 01:00:00,2022-01-14 01:00:00,0.23747741959642787,2022,1,14,0.9764699344463672,10.0021767640601
2022-01-14 02:00:00,2022-01-14 02:00:00,0.9489431623828513,2022,1,14,0.9763199395741439,10.71214255812429
2022-01-14 03:00:00,2022-01-14 03:00:00,0.7220447168666353,2022,1,14,0.9761694738686353,10.483739455552989
2022-01-14 04:00:00,2022-01-14 04:00:00,0.19010638466639063,2022,1,14,0.976018537402404,9.950291758690431
2022-01-14 05:00:00,2022-01-14 05:00:00,0.2490055106989113,2022,1,14,0.9758671302482395,10.007676813181305
2022-01-14 06:00:00,2022-01-14 06:00:00,0.5170570430676485,2022,1,14,0.9757152524791584,10.274209567859232
2022-01-14 07:00:00,2022-01-14 07:00:00,0.777529664269972,2022,1,14,0.9755629041684043,10.533158705954015
2022-01-14 08:00:00,2022-01-14 08:00:00,0.8061642009163257,2022,1,14,0.9754100853894475,10.5602650548108
2022-01-14 09:00:00,2022-01-14 09:00:00,0.11524059413900012,2022,1,14,0.9752567962159855,9.867808556298854
2022-01-14 10:00:00,2022-01-14 10:00:00,0.8136692123768278,2022,1,14,0.9751030367219423,10.564699579596251
2022-01-14 11:00:00,2022-01-14 11:00:00,0.9645795037631599,2022,1,14,0.974948806981469,10.71406757357785
2022-01-14 12:00:00,2022-01-14 12:00:00,0.9148987377736798,2022,1,14,0.9747941070689433,10.662839808463113
2022-01-14 13:00:00,2022-01-14 13:00:00,0.08302873073740635,2022,1,14,0.9746389370589698,9.829418101327105
2022-01-14 14:00:00,2022-01-14 14:00:00,0.011553023720454858,2022,1,14,0.9744832970263795,9.75638599398425
2022-01-14 15:00:00,2022-01-14 15:00:00,0.05440118584078635,2022,1,14,0.9743271870462306,9.797673056303092
2022-01-14 16:00:00,2022-01-14 16:00:00,0.12664437236202986,2022,1,14,0.9741706071938073,9.868350444300104
2022-01-14 17:00:00,2022-01-14 17:00:00,0.6596247618176575,2022,1,14,0.9740135575446209,10.399760337263867
2022-01-14 18:00:00,2022-01-14 18:00:00,0.22356047017751302,2022,1,14,0.9738560381744091,9.962120851921606
2022-01-14 19:00:00,2022-01-14 19:00:00,0.6507782060142533,2022,1,14,0.973698049159136,10.387758697605614
2022-01-14 20:00:00,2022-01-14 20:00:00,0.1868217692151216,2022,1,14,0.9735395905749923,9.922217674965045
2022-01-14 21:00:00,2022-01-14 21:00:00,0.49902023672211093,2022,1,14,0.9733806624983953,10.232826861706062
2022-01-14 22:00:00,2022-01-14 22:00:00,0.197784852464592,2022,1,14,0.9732212650059883,9.929997502524474
2022-01-14 23:00:00,2022-01-14 23:00:00,0.8467008263410164,2022,1,14,0.9730613981746413,10.577314808087431
2022-01-15 00:00:00,2022-01-15 00:00:00,0.5393343326182631,2022,1,15,0.9729010620814507,10.26834495343277
2022-01-15 01:00:00,2022-01-15 01:00:00,0.05951729654239235,2022,1,15,0.9727402568037389,9.786919864579781
2022-01-15 02:00:00,2022-01-15 02:00:00,0.19692642378303915,2022,1,15,0.9725789824190548,9.922716247973586
2022-01-15 03:00:00,2022-01-15 03:00:00,0.7436674365767418,2022,1,15,0.9724172390051736,10.467839826628477
2022-01-15 04:00:00,2022-01-15 04:00:00,0.9826553686505884,2022,1,15,0.9722550266400964,10.705205635051554
2022-01-15 05:00:00,2022-01-15 05:00:00,0.33972912804285793,2022,1,15,0.9720923454020507,10.060652582063366
2022-01-15 06:00:00,2022-01-15 06:00:00,0.2266143864422152,2022,1,15,0.97192919536949,9.945906340137114
2022-01-15 07:00:00,2022-01-15 07:00:00,0.8759981170310468,2022,1,15,0.9717655766210938,10.593653883241984
2022-01-15 08:00:00,2022-01-15 08:00:00,0.6138991360111339,2022,1,15,0.9716014892357678,10.329914028368812
2022-01-15 09:00:00,2022-01-15 09:00:00,0.7473146954983376,2022,1,15,0.9714369332926438,10.461684028424775
2022-01-15 10:00:00,2022-01-15 10:00:00,0.3449773172372481,2022,1,15,0.9712719088710792,10.05769640594804
2022-01-15 11:00:00,2022-01-15 11:00:00,0.570180314023016,2022,1,15,0.9711064160506576,10.281244474529592
2022-01-15 12:00:00,2022-01-15 12:00:00,0.25497882715200926,2022,1,15,0.9709404549111885,9.964383376263894
2022-01-15 13:00:00,2022-01-15 13:00:00,0.2503671932777518,2022,1,15,0.9707740255327071,9.958107448604823
2022-01-15 14:00:00,2022-01-15 14:00:00,0.5891593440920189,2022,1,15,0.9706071279954746,10.295230624046765
2022-01-15 15:00:00,2022-01-15 15:00:00,0.12218359729297767,2022,1,15,0.9704397623799775,9.826581221092752
2022-01-15 16:00:00,2022-01-15 16:00:00,0.3338241486213792,2022,1,15,0.9702719287669287,10.036543436290668
2022-01-15 17:00:00,2022-01-15 17:00:00,0.06071594959865845,2022,1,15,0.9701036272372665,9.761752221971324
2022-01-15 18:00:00,2022-01-15 18:00:00,0.8061114610681532,2022,1,15,0.9699348578721546,10.5054600397897
2022-01-15 19:00:00,2022-01-15 19:00:00,0.4292716518923554,2022,1,15,0.9697656207529827,10.126927859422182
2022-01-15 20:00:00,2022-01-15 20:00:00,0.0794508458630272,2022,1,15,0.9695959159613659,9.775410005476685
2022-01-15 21:00:00,2022-01-15 21:00:00,0.019589920179167164,2022,1,15,0.9694257435791448,9.713847355970614
2022-01-15 22:00:00,2022-01-15 22:00:00,0.5733124344575233,2022,1,15,0.9692551036883856,10.26586347134138
2022-01-15 23:00:00,2022-01-15 23:00:00,0.7042315088367289,2022,1,15,0.96908399637138,10.395071472550528
2022-01-16 00:00:00,2022-01-16 00:00:00,0.06234125480141284,2022,1,16,0.9689124217106447,9.75146547190786
2022-01-16 01:00:00,2022-01-16 01:00:00,0.45967509147719576,2022,1,16,0.9687403797889226,10.147078889366423
2022-01-16 02:00:00,2022-01-16 02:00:00,0.502949843764769,2022,1,16,0.968567870689181,10.18862855065658
2022-01-16 03:00:00,2022-01-16 03:00:00,0.8693416778216725,2022,1,16,0.9683948944946132,10.553290622767806
2022-01-16 04:00:00,2022-01-16 04:00:00,0.44405891922851704,2022,1,16,0.9682214512886375,10.126273432114893
2022-01-16 05:00:00,2022-01-16 05:00:00,0.4199804132409154,2022,1,16,0.9680475411548972,10.100455824789888
2022-01-16 06:00:00,2022-01-16 06:00:00,0.7651092100051033,2022,1,16,0.9678731641772612,10.443840851777717
2022-01-16 07:00:00,2022-01-16 07:00:00,0.30237784493931463,2022,1,16,0.9676983204398233,9.979361049337548
2022-01-16 08:00:00,2022-01-16 08:00:00,0.5923007228552762,2022,1,16,0.9675230100269023,10.267530823124298
2022-01-16 09:00:00,2022-01-16 09:00:00,0.9206501618690301,2022,1,16,0.9673472330230424,10.594122492099455
2022-01-16 10:00:00,2022-01-16 10:00:00,0.020692002758091133,2022,1,16,0.9671709895130125,9.692401897888216
2022-01-16 11:00:00,2022-01-16 11:00:00,0.892881589358069,2022,1,16,0.9669942795818064,10.562824385176134
2022-01-16 12:00:00,2022-01-16 12:00:00,0.9376077111593561,2022,1,16,0.9668171033146433,10.605778744305788
2022-01-16 13:00:00,2022-01-16 13:00:00,0.014722298592093952,2022,1,16,0.9666394607969668,9.681116906561762
2022-01-16 14:00:00,2022-01-16 14:00:00,0.8523262965340389,2022,1,16,0.9664613521144456,10.516939817678496
2022-01-16 15:00:00,2022-01-16 15:00:00,0.6694573164986908,2022,1,16,0.9662827773529732,10.33228509002842
2022-01-16 16:00:00,2022-01-16 16:00:00,0.9251588664947769,2022,1,16,0.9661037365986678,10.586196232481454
2022-01-16 17:00:00,2022-01-16 17:00:00,0.6483744178007985,2022,1,16,0.9659242299378723,10.307616717179522
2022-01-16 18:00:00,2022-01-16 18:00:00,0.0552791901997447,2022,1,16,0.9657442574571544,9.712721764771288
2022-01-16 19:00:00,2022-01-16 19:00:00,0.8064083372157554,2022,1,16,0.9655638192433065,10.46204652964882
2022-01-16 20:00:00,2022-01-16 20:00:00,0.7897432031240239,2022,1,16,0.9653829153833452,10.443572356957477
2022-01-16 21:00:00,2022-01-16 21:00:00,0.9786140827954998,2022,1,16,0.9652015459645121,10.630629542440621
2022-01-16 22:00:00,2022-01-16 22:00:00,0.5086443386437453,2022,1,16,0.9650197110742732,10.158841449386477
2022-01-16 23:00:00,2022-01-16 23:00:00,0.15667982093129307,2022,1,16,0.9648374108003188,9.805053928934482
2022-01-17 00:00:00,2022-01-17 00:00:00,0.7660346036926048,2022,1,17,0.9646546452305639,10.412581055998244
2022-01-17 01:00:00,2022-01-17 01:00:00,0.3895993079683506,2022,1,17,0.9644714144531478,10.034313452499827
2022-01-17 02:00:00,2022-01-17 02:00:00,0.07205357523483791,2022,1,17,0.9642877185564338,9.714930760799176
2022-01-17 03:00:00,2022-01-17 03:00:00,0.23248889008750317,2022,1,17,0.9641035576290101,9.873524466377603
2022-01-17 04:00:00,2022-01-17 04:00:00,0.11652532064441878,2022,1,17,0.9639189317596889,9.755714638241308
2022-01-17 05:00:00,2022-01-17 05:00:00,0.4841875900626321,2022,1,17,0.9637338410375064,10.121526000437695
2022-01-17 06:00:00,2022-01-17 06:00:00,0.8387675150109279,2022,1,17,0.9635482855517232,10.47425037052816
2022-01-17 07:00:00,2022-01-17 07:00:00,0.9408273470078052,2022,1,17,0.9633622653918241,10.574450000926046
2022-01-17 08:00:00,2022-01-17 08:00:00,0.44175935792403853,2022,1,17,0.9631757806475179,10.073517164399217
2022-01-17 09:00:00,2022-01-17 09:00:00,0.8624320079482558,2022,1,17,0.9629888314087374,10.49232032203563
2022-01-17 10:00:00,2022-01-17 10:00:00,0.7434019974704942,2022,1,17,0.9628014177656393,10.371416175126887
2022-01-17 11:00:00,2022-01-17 11:00:00,0.2264554625980072,2022,1,17,0.9626135398086046,9.852590860684053
2022-01-17 12:00:00,2022-01-17 12:00:00,0.010409536653622098,2022,1,17,0.962425197628238,9.634661512936002
2022-01-17 13:00:00,2022-01-17 13:00:00,0.6674693151473203,2022,1,17,0.962236391315368,10.289833228301001
2022-01-17 14:00:00,2022-01-17 14:00:00,0.34789006086674057,2022,1,17,0.962047120961047,9.968361270477212
2022-01-17 15:00:00,2022-01-17 15:00:00,0.7376299277624165,2022,1,17,0.9618573866565514,10.35620379432793
2022-01-17 16:00:00,2022-01-17 16:00:00,0.2945234112581435,2022,1,17,0.961667188493381,9.911195296191954
2022-01-17 17:00:00,2022-01-17 17:00:00,0.18791879435303727,2022,1,17,0.9614765265632594,9.802684059985632
2022-01-17 18:00:00,2022-01-17 18:00:00,0.2369645582301615,2022,1,17,0.9612854009581341,9.849818567811502
2022-01-17 19:00:00,2022-01-17 19:00:00,0.4507082166418386,2022,1,17,0.9610938117701757,10.061646334343596
2022-01-17 20:00:00,2022-01-17 20:00:00,0.3448646253294363,2022,1,17,0.9609017590917791,9.953882216247226
2022-01-17 21:00:00,2022-01-17 21:00:00,0.8364975092031177,2022,1,17,0.9607092430155619,10.443589939358738
2022-01-17 22:00:00,2022-01-17 22:00:00,0.2790772988794562,2022,1,17,0.9605162636343658,9.884239935223114
2022-01-17 23:00:00,2022-01-17 23:00:00,0.39373368055473323,2022,1,17,0.9603228210412555,9.99696189096729
2022-01-18 00:00:00,2022-01-18 00:00:00,0.807492731599734,2022,1,18,0.9601289153295196,10.40878188489493
2022-01-18 01:00:00,2022-01-18 01:00:00,0.04534344326360917,2022,1,18,0.9599345465926694,9.644688909190304
2022-01-18 02:00:00,2022-01-18 02:00:00,0.7013892675555861,2022,1,18,0.95973971492444,10.298786416799986
2022-01-18 03:00:00,2022-01-18 03:00:00,0.8213199578005426,2022,1,18,0.9595444204187894,10.416764161988436
2022-01-18 04:00:00,2022-01-18 04:00:00,0.7873183856743841,2022,1,18,0.9593486631698992,10.380805017373376
2022-01-18 05:00:00,2022-01-18 05:00:00,0.3283897161495093,2022,1,18,0.9591524432721739,9.919914148871248
2022-01-18 06:00:00,2022-01-18 06:00:00,0.08145958626903604,2022,1,18,0.9589557608202409,9.671017194471444
2022-01-18 07:00:00,2022-01-18 07:00:00,0.1382731906837542,2022,1,18,0.9587586159089512,9.725859349773266
2022-01-18 08:00:00,2022-01-18 08:00:00,0.9333152717894261,2022,1,18,0.9585610086333783,10.51892535812321
2022-01-18 09:00:00,2022-01-18 09:00:00,0.06330276278513014,2022,1,18,0.9583629390888192,9.64693215367332
2022-01-18 10:00:00,2022-01-18 10:00:00,0.055383465690293066,2022,1,18,0.9581644073707933,9.637027539398225
2022-01-18 11:00:00,2022-01-18 11:00:00,0.5815959908406205,2022,1,18,0.9579654135750433,10.161250126591053
2022-01-18 12:00:00,2022-01-18 12:00:00,0.7238424185391825,2022,1,18,0.9577659577975344,10.301501996514526
2022-01-18 13:00:00,2022-01-18 13:00:00,0.00398299395208912,2022,1,18,0.9575660401344549,9.579643395296639
2022-01-18 14:00:00,2022-01-18 14:00:00,0.4739352414105916,2022,1,18,0.9573656606822156,10.047591848232749
2022-01-18 15:00:00,2022-01-18 15:00:00,0.6933113117325642,2022,1,18,0.9571648195374503,10.264959507107067
